Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2020-04-09,Individual,Individual,Current,Professional,"",United States,2020-06-12,0,275,Order 0566210,Professional,Membership
2020-06-05,Individual,Individual,Expired,Professional,MD,United States,2020-06-12,0,275,Order 0566139,Professional,Membership
2019-12-17,Individual,Individual,Expired,Professional,"",United States,2020-06-15,0,275,Order 0567256,Professional,Membership
2020-06-15,Individual,Individual,Expired,Professional,IL,United States,2020-06-15,0,275,Order 0567185,Professional,Membership
2020-06-15,Individual,Individual,Expired,Professional,CA,United States,2020-06-16,0,275,Order 0568093,Professional,Membership
2020-04-09,Individual,Individual,Expired,Professional,"",United States,2020-06-17,0,275,Order 0568371,Professional,Membership
2020-04-30,Individual,Individual,Current,Professional,"",United States,2020-06-17,0,275,Order 0568821,Professional,Membership
2020-06-22,Individual,Individual,Grace,Higher Education,MI,United States,2020-06-23,0,275,Order 0571370,Professional,Membership
2020-06-23,Individual,Individual,Expired,Professional,"",United States,2020-06-23,0,275,Order 0571209,Professional,Membership
2020-05-16,Individual,Individual,Expired,Professional,NC,United States,2020-06-30,0,275,Order 0574785,Professional,Membership
2020-06-24,Individual,Individual,Grace,Professional,"",Canada,2020-07-10,0,275,Order 0580231,Professional,Membership
2020-06-29,Individual,Individual,Grace,Professional,"",Singapore,2020-07-13,0,275,Order 0581311,Professional,Membership
2020-06-04,Individual,Individual,Expired,Professional,Ontario,Canada,2020-07-15,0,275,Order 0582694,Professional,Membership
2020-06-01,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585660,Professional,Membership
2020-06-10,Individual,Individual,Current,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585574,Professional,Membership
2020-07-12,Individual,Individual,Current,Professional,"",United States,2020-07-21,0,275,Order 0585023,Professional,Membership
2020-06-19,Individual,Individual,Current,Student,"",Brazil,2020-07-22,0,275,Order 0586212,Professional,Membership
2020-05-22,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-23,0,275,Order 0586933,Professional,Membership
2020-05-18,Individual,Individual,Expired,Professional,"",United States,2020-07-24,0,275,Order 0587806,Professional,Membership
2020-06-19,Individual,Individual,Current,Government,AZ,United States,2020-07-30,0,275,Order 0590976,Professional,Membership
2020-06-27,Individual,Individual,Current,Professional,"",United States,2020-08-07,0,275,Order 0596032,Professional,Membership
2020-01-27,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-08-12,0,275,Order 0598932,Professional,Membership
2020-02-27,Individual,Individual,Expired,Professional,"",Norway,2020-08-12,0,275,Order 0598351,Professional,Membership
2019-10-09,Individual,Individual,Expired,Professional,"",United States,2020-08-14,0,275,Order 0599947,Professional,Membership
2020-04-15,Individual,Individual,Expired,Professional,AZ,United States,2020-08-14,0,275,Order 0599978,Professional,Membership
2019-10-10,Individual,Individual,Expired,Professional,"",United States,2020-08-17,0,275,Order 0600453,Professional,Membership
2020-04-21,Individual,Individual,Current,Government,VA,United States,2020-08-17,0,275,Order 0600602,Professional,Membership
2019-10-09,Individual,Individual,Expired,Professional,"",Togo,2020-08-19,0,275,Order 0602235,Professional,Membership
2020-02-18,Individual,Individual,Current,Professional,IL,United States,2020-08-19,0,275,Order 0601963,Professional,Membership
2019-10-09,Individual,Individual,Expired,Professional,"",United States,2020-08-20,0,275,Order 0602327,Professional,Membership
2020-02-05,Individual,Individual,Expired,Professional,"",United States,2020-08-26,0,275,Order 0606522,Professional,Membership
2020-06-16,Individual,Individual,Current,Professional,AZ,United States,2020-08-28,0,275,Order 0608070,Professional,Membership
2019-12-05,Individual,Individual,Current,Professional,VA,United States,2020-09-01,0,275,Order 0609700,Professional,Membership
2019-10-10,Individual,Individual,Expired,Professional,"",United States,2020-09-08,0,275,Order 0615131,Professional,Membership
2019-10-09,Individual,Individual,Expired,Professional,VA,United States,2020-09-11,0,275,Order 0617338,Professional,Membership
2020-06-30,Individual,Individual,Expired,Professional,"",United States,2020-09-11,0,275,Order 0617686,Professional,Membership
2019-10-10,Individual,Individual,Expired,Professional,"",United States,2020-09-12,0,275,Order 0617713,Professional,Membership
2020-04-11,Individual,Individual,Expired,Professional,"",United Kingdom,2020-09-13,0,275,Order 0617837,Professional,Membership
2020-01-01,Individual,Individual,Current,Professional,VA,United States,2020-10-09,0,275,Order 0633642,Professional,Membership
2019-10-01,Individual,Individual,Expired,Professional,"",France,2020-10-15,0,275,Order 0637241,Professional,Membership
2019-11-25,Individual,Individual,Expired,Professional,OH,United States,2020-11-04,0,275,Order 0650368,Professional,Membership
2019-11-05,Individual,Individual,Current,Professional,"",Netherlands,2020-11-12,0,275,Order 0655637,Professional,Membership
2019-11-05,Individual,Individual,Expired,Professional,WA,United States,2020-11-17,0,275,Order 0658204,Professional,Membership
2020-03-07,Individual,Individual,Expired,Professional,Minas Gerais,Brazil,2020-12-10,0,275,Order 0673357,Professional,Membership
2019-12-20,Individual,Individual,Current,Professional,KS,United States,2020-12-15,0,275,Order 0675610,Professional,Membership
2020-01-11,Individual,Individual,Expired,Professional,FL,United States,2020-12-27,0,275,Order 0680160,Professional,Membership
2020-02-03,Individual,Individual,Expired,Professional,"",India,2021-01-14,0,275,Order 0691235,Professional,Membership
2019-10-09,Individual,Individual,Expired,Professional,"",United States,2021-02-05,0,275,Order 0706938,Professional,Membership
2019-10-30,Individual,Individual,Expired,Professional,"",United States,2021-02-05,0,275,Order 0706826,Professional,Membership
2020-04-10,Individual,Individual,Expired,Professional,"",United States,2021-02-05,0,275,Order 0706840,Professional,Membership
2020-05-24,Individual,Individual,Current,Higher Education,"",United States,2021-02-05,0,275,Order 0706783,Professional,Membership
2020-06-24,Individual,Individual,Expired,Professional,"",United States,2021-02-07,0,275,Order 0707145,Professional,Membership
2020-06-29,Individual,Individual,Expired,Professional,CO,United States,2021-03-16,0,275,Order 0730161,Professional,Membership
2020-05-22,Individual,Individual,Grace,Professional,NJ,United States,2021-03-17,0,275,Order 0731030,Professional,Membership
2019-10-08,Individual,Individual,Expired,Professional,"",United States,2021-03-28,0,275,Order 0737454,Professional,Membership
2019-10-07,Individual,Individual,Current,Professional,NJ,United States,2021-04-11,0,275,Order 0746524,Professional,Membership
2020-02-19,Individual,Individual,Grace,Professional,LA,United States,2021-04-21,0,275,Order 0755495,Professional,Membership
2019-10-09,Individual,Individual,Current,Higher Education,NC,United States,2021-04-26,0,275,Order 0759309,Professional,Membership
2020-02-14,Individual,Individual,Current,Professional,"",Romania,2021-04-26,0,275,Order 0758332,Professional,Membership
2020-04-14,Individual,Individual,Grace,Professional,"",United States,2021-04-26,0,275,Order 0759463,Professional,Membership
2020-02-14,Individual,Individual,Current,Professional,"",Romania,2021-04-27,0,275,Order 0760056,Professional,Membership
2019-12-17,Individual,Individual,Expired,Professional,"",United Kingdom,2021-05-06,0,275,Order 0769913,Professional,Membership
2020-01-22,Individual,Individual,Grace,Professional,"",France,2021-05-06,0,275,Order 0768206,Professional,Membership
2020-01-21,Individual,Individual,Grace,Professional,"",Italy,2021-05-13,0,275,Order 0773692,Professional,Membership
2019-10-17,Individual,Individual,Grace,Professional,"",United States,2021-06-03,0,275,Order 0788908,Professional,Membership
2020-06-06,Individual,Individual,Current,Professional,MA,United States,2021-06-08,0,275,Order 0791546,Professional,Membership
2020-06-23,Individual,Individual,Future,Professional,PA,United States,2021-06-14,0,275,Order 0795388,Professional,Membership
2020-02-26,Individual,Individual,Grace,Professional,"",France,2021-06-24,0,275,Order 0802173,Professional,Membership
2019-10-09,Individual,Individual,Current,Professional,North Rhine-Westphalia,Germany,2021-06-29,0,275,Order 0809509,Professional,Membership
2019-10-14,Individual,Individual,Grace,Professional,"",United States,2021-06-30,0,275,Order 0811988,Professional,Membership
2020-04-10,Individual,Individual,Grace,Professional,"",United States,2021-07-02,0,275,Order 0814345,Professional,Membership
2020-05-28,Individual,Individual,Expired,Professional,"",Netherlands,2021-07-14,0,275,Order 0827723,Professional,Membership
2019-10-09,Individual,Individual,Current,Professional,TX,United States,2021-07-28,0,275,Order 0846645,Professional,Membership
2019-10-01,Individual,Individual,Current,Professional,"",Germany,2021-08-13,0,275,Order 0870013,Professional,Membership
2020-04-18,Individual,Individual,Current,Professional,"",United States,2021-09-08,0,275,Order 0914298,Professional,Membership
2019-10-04,Individual,Individual,Current,Professional,"",Italy,2021-09-20,0,275,Order 0942910,Professional,Membership
2019-09-26,Individual,Individual,Current,Professional,Buckinghamshire,United Kingdom,2021-09-24,0,275,Order 0950298,Professional,Membership
2019-10-31,Individual,Individual,Current,Professional,Ontario,Canada,2021-09-24,0,275,Order 0951232,Professional,Membership
2019-12-06,Individual,Individual,Current,Professional,TX,United States,2021-10-04,0,275,Order 0978351,Professional,Membership
2019-12-13,Individual,Individual,Current,Not-For-Profit,IL,United States,2021-10-15,0,275,Order 1012030,Professional,Membership
2019-11-20,Individual,Individual,Current,Professional,"",United States,2021-10-18,0,275,Order 1021583,Professional,Membership
2020-03-03,Individual,Individual,Current,Professional,"",Malta,2021-10-26,0,275,Order 1048425,Professional,Membership
2019-10-18,Individual,Individual,Expired,Transitional,West Midlands,United Kingdom,2021-11-02,0,275,Order 1076036,Professional,Membership
2020-04-10,Individual,Individual,Current,Professional,"",United Kingdom,2021-11-05,0,275,Order 1116561,Professional,Membership
2019-10-03,Individual,Individual,Expired,Individual Green Membership,CA,United States,2021-11-29,0,275,Order 1272700,Professional,Membership
2020-06-08,Individual,Individual,Current,Professional,"",United Kingdom,2021-12-06,0,275,Order 1276695,Professional,Membership
2019-11-25,Individual,Individual,Expired,Professional,OH,United States,2021-12-14,0,275,Order 1292301,Professional,Membership
2016-11-10,Individual,Individual,Expired,Professional,"",France,2019-01-23,0,275,Order 0300083,Professional,Membership
2016-11-29,Individual,Individual,Current,Not-For-Profit,IL,United States,2017-11-16,0,100,Order 0152926,Not-For-Profit,Membership
2016-11-28,Individual,Individual,Current,Professional,CA,United States,2019-10-08,0,275,Order 0409483,Professional,Membership
2016-11-28,Individual,Individual,Expired,Not-For-Profit,FL,United States,2016-12-15,0,100,Order 0073535,Not-For-Profit,Membership
2016-11-28,Individual,Individual,Expired,Transitional,"",United States,2018-01-05,0,250,Order 0165014,Professional,Membership
2016-11-29,Individual,Individual,Current,Professional,"",Portugal,2019-03-28,0,275,Order 0327988,Professional,Membership
2016-11-30,Individual,Individual,Current,Professional,CA,United States,2017-11-11,0,50,Order 0151488,Student,Membership
2016-11-15,Individual,Individual,Current,Professional,North Rhine-Westphalia,Germany,2018-01-09,0,250,Order 0166814,Professional,Membership
2016-11-13,Individual,Individual,Expired,Professional,VA,United States,2020-06-19,0,275,Order 0570023,Professional,Membership
2016-11-15,Individual,Individual,Current,Government,"",Uganda,2018-08-20,0,100,Order 0240983,Government,Membership
2016-11-15,Individual,Individual,Current,Government,"",Uganda,2017-03-20,0,140,Order 0096764,Student,Membership
2016-11-15,Individual,Individual,Expired,Professional,TX,United States,2018-12-02,0,50,Order 0278928,Student,Membership
2016-11-17,Individual,Individual,Future,Professional,AZ,United States,2020-11-30,0,275,Order 0665834,Professional,Membership
2016-11-17,Individual,Individual,Expired,Transitional,Quebec,Canada,2020-09-30,0,50,Order 0628183,Student,Membership
2016-11-18,Individual,Individual,Expired,Student,TX,United States,2016-11-18,0,50,Order 0069331,Student,Membership
2016-11-21,Individual,Individual,Current,Government,"",Netherlands,2018-12-12,0,100,Order 0282626,Government,Membership
2016-11-21,Individual,Individual,Current,Government,"",Netherlands,2018-12-21,0,100,Order 0285587,Government,Membership
2016-11-21,Individual,Individual,Expired,Professional,Dublin,Ireland,2016-11-21,0,250,Order 0069014,Professional,Membership
2016-11-19,Individual,Individual,Expired,Professional,CA,United States,2018-01-12,0,100,Order 0168357,Transitional,Membership
2016-12-05,Individual,Individual,Expired,Individual Green Membership,"",Germany,2019-05-16,0,275,Order 0348892,Professional,Membership
2016-12-05,Individual,Individual,Expired,Individual Green Membership,New South Wales,Australia,2019-05-14,0,275,Order 0348115,Professional,Membership
2016-12-05,Individual,Individual,Current,Professional,New South Wales,Australia,2019-05-13,0,275,Order 0347439,Professional,Membership
2016-12-05,Individual,Individual,Current,Professional,New South Wales,Australia,2019-05-20,0,275,Order 0350570,Professional,Membership
2016-12-05,Individual,Individual,Expired,Professional,Queensland,Australia,2019-06-09,0,275,Order 0358426,Professional,Membership
2016-12-05,Individual,Individual,Current,Professional,"",Australia,2019-09-23,0,275,Order 0400898,Professional,Membership
2016-12-05,Individual,Individual,Expired,Individual Green Membership,New South Wales,Australia,2019-05-19,0,275,Order 0349912,Professional,Membership
2016-12-05,Individual,Individual,Current,Professional,New South Wales,Australia,2019-05-16,0,275,Order 0348810,Professional,Membership
2016-12-07,Individual,Individual,Current,Government,"",Netherlands,2018-05-08,0,250,Order 0211420,Professional,Membership
2016-12-07,Individual,Individual,Current,Professional,"",Netherlands,2018-12-07,0,250,Order 0280933,Professional,Membership
2016-12-07,Individual,Individual,Current,Professional,North Rhine-Westphalia,Germany,2021-09-16,0,275,Order 0931614,Professional,Membership
2016-12-07,Individual,Individual,Future,Government,TN,United States,2021-11-10,0,100,Order 1188993,Government,Membership
2016-12-07,Individual,Individual,Expired,Professional,British Columbia,Canada,2017-12-06,0,100,Order 0157939,Government,Membership
2016-12-08,Individual,Individual,Current,Professional,New South Wales,Australia,2021-12-21,0,275,Order 1335968,Professional,Membership
2016-12-09,Individual,Individual,Expired,Professional,Delhi,India,2020-05-15,0,275,Order 0548220,Professional,Membership
2016-12-09,Individual,Individual,Current,Professional,VA,United States,2019-02-07,0,250,Order 0307437,Professional,Membership
2016-12-09,Individual,Individual,Current,Professional,"",United Kingdom,2018-01-08,0,100,Order 0165312,Not-For-Profit,Membership
2016-12-10,Individual,Individual,Expired,Individual Green Membership,"",South Africa,2017-08-23,0,50,Order 0130544,Student,Membership
2016-12-11,Individual,Individual,Expired,Student,"",Netherlands,2019-06-03,0,50,Order 0355771,Student,Membership
2016-12-14,Individual,Individual,Expired,Transitional,"",Netherlands,2018-02-15,0,100,Order 0182298,Government,Membership
2016-12-14,Individual,Individual,Expired,Transitional,"",Netherlands,2018-01-03,0,50,Order 0163868,Student,Membership
2016-12-14,Individual,Individual,Expired,Student,"",Singapore,2020-01-02,0,50,Order 0448678,Student,Membership
2016-12-17,Individual,Individual,Expired,Student,"",United States,2018-03-14,0,50,Order 0192705,Student,Membership
2016-12-17,Individual,Individual,Expired,Student,"",United States,2018-01-24,0,50,Order 0173608,Student,Membership
2016-12-15,Individual,Individual,Current,Professional,NY,United States,2018-01-29,0,50,Order 0174804,Student,Membership
2016-12-17,Individual,Individual,Expired,Retired,"",Malaysia,2020-01-31,0,100,Order 0469028,Retired,Membership
2016-12-17,Individual,Individual,Current,Professional,AL,United States,2019-01-06,0,50,Order 0289721,Student,Membership
2016-12-18,Individual,Individual,Expired,Professional,"",Qatar,2018-10-17,0,50,Order 0262874,Student,Membership
2016-12-19,Individual,Individual,Expired,Professional,"",United States,2020-04-11,0,275,Order 0520095,Professional,Membership
2016-12-21,Individual,Individual,Expired,Individual Green Membership,MA,United States,2019-10-09,0,275,Order 0410219,Professional,Membership
2016-12-19,Individual,Individual,Current,Higher Education,CA,United States,2021-12-06,0,50,Order 1277008,Student,Membership
2017-01-09,Individual,Individual,Current,Professional,GA,United States,2021-08-13,0,275,Order 0870549,Professional,Membership
2017-01-09,Individual,Individual,Current,Higher Education,IA,United States,2019-10-28,0,275,Order 0418482,Professional,Membership
2017-01-11,Individual,Individual,Expired,Professional,"",Finland,2017-03-14,0,250,Order 0095197,Professional,Membership
2017-01-10,Individual,Individual,Expired,Transitional,CA,United States,2017-06-20,0,100,Order 0117572,Transitional,Membership
2016-12-23,Individual,Individual,Current,Professional,"",France,2019-09-18,0,275,Order 0398243,Professional,Membership
2016-12-27,Individual,Individual,Current,Professional,"",New Zealand,2019-05-21,0,275,Order 0350659,Professional,Membership
2017-01-16,Individual,Individual,Current,Professional,"",Netherlands,2019-05-10,0,275,Order 0346250,Professional,Membership
2017-01-18,Individual,Individual,Current,Professional,MD,United States,2018-09-12,0,250,Order 0249717,Professional,Membership
2016-12-31,Individual,Individual,Expired,Individual Green Membership,"",United States,2019-06-20,0,275,Order 0363439,Professional,Membership
2017-01-19,Individual,Individual,Current,Professional,UT,United States,2016-05-13,0,250,Order 0038861,Professional,Membership
2017-01-19,Individual,Individual,Current,Professional,"",South Africa,2017-11-06,0,250,Order 0149968,Professional,Membership
2017-01-19,Individual,Individual,Current,Professional,"",South Africa,2018-11-06,0,250,Order 0269427,Professional,Membership
2017-01-19,Individual,Individual,Expired,Professional,"",South Africa,2019-04-10,0,275,Order 0334231,Professional,Membership
2017-01-02,Individual,Individual,Grace,Student,GA,United States,2018-02-16,0,250,Order 0182819,Professional,Membership
2017-01-04,Individual,Individual,Expired,Professional,"",Portugal,2018-04-27,0,250,Order 0208840,Professional,Membership
2017-01-02,Individual,Individual,Expired,Professional,New Brunswick,Canada,2018-07-05,0,250,Order 0227248,Professional,Membership
2017-01-04,Individual,Individual,Current,Professional,CA,United States,2019-03-05,0,275,Order 0316396,Professional,Membership
2017-01-04,Individual,Individual,Current,Professional,CA,United States,2019-12-20,0,275,Order 0445897,Professional,Membership
2017-01-20,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-09-08,0,275,Order 0614735,Professional,Membership
2017-01-04,Individual,Individual,Expired,Individual Green Membership,"",New Zealand,2019-08-08,0,275,Order 0381740,Professional,Membership
2017-01-05,Individual,Individual,Current,Professional,Ontario,Canada,2021-04-20,0,275,Order 0753162,Professional,Membership
2017-01-06,Individual,Individual,Expired,Professional,CO,United States,2018-07-06,0,250,Order 0227451,Professional,Membership
2017-01-06,Individual,Individual,Current,Professional,"",United Kingdom,2018-07-03,0,250,Order 0226678,Government,Membership
2017-01-06,Individual,Individual,Current,Professional,"",United Kingdom,2018-07-03,0,250,Order 0226678,Professional,Membership
2017-01-07,Individual,Individual,Expired,Government,DC,United States,2017-01-09,0,100,Order 0076397,Government,Membership
2017-04-05,Individual,Individual,Current,Professional,"",Netherlands,2017-05-02,0,250,Order 0107958,Professional,Membership
2017-01-24,Individual,Individual,Expired,Student,"",Portugal,2017-02-15,0,250,Order 0086263,Professional,Membership
2017-01-25,Individual,Individual,Current,Higher Education,Alberta,Canada,2018-07-25,0,100,Order 0234094,Higher Education,Membership
2017-01-27,Individual,Individual,Current,Professional,"",Belgium,2017-01-27,0,250,Order 0081677,Professional,Membership
2017-01-26,Individual,Individual,Current,Transitional,IA,United States,2017-12-01,0,100,Order 0156957,Transitional,Membership
2017-01-26,Individual,Individual,Current,Transitional,IA,United States,2021-10-08,0,100,Order 0989356,Transitional,Membership
2017-01-26,Individual,Individual,Current,Transitional,IA,United States,2021-10-07,0,100,Order 0989314,Transitional,Membership
2017-01-26,Individual,Individual,Current,Professional,TX,United States,2019-11-05,0,275,Order 0424157,Professional,Membership
2017-01-26,Individual,Individual,Current,Professional,TX,United States,2021-11-16,0,275,Order 1266483,Professional,Membership
2017-01-28,Individual,Individual,Expired,Professional,"",United Kingdom,2019-02-15,0,275,Order 0309946,Professional,Membership
2017-01-28,Individual,Individual,Expired,Professional,"",United Kingdom,2019-03-01,0,275,Order 0320398,Professional,Membership
2017-01-28,Individual,Individual,Current,Not-For-Profit,IL,United States,2017-08-16,0,250,Order 0128894,Professional,Membership
2017-01-28,Individual,Individual,Current,Not-For-Profit,IL,United States,2020-05-04,0,100,Order 0539650,Retired,Membership
2017-01-29,Individual,Individual,Expired,Student,NH,United States,2018-02-19,0,50,Order 0183218,Student,Membership
2017-01-30,Individual,Individual,Expired,Student,"",Iceland,2018-11-06,0,50,Order 0269342,Student,Membership
2017-01-30,Individual,Individual,Current,Professional,CA,United States,2018-07-10,0,50,Order 0229252,Student,Membership
2017-02-01,Individual,Individual,Expired,Professional,IL,United States,2017-02-01,0,50,Order 0083134,Student,Membership
2017-02-01,Individual,Individual,Expired,Not-For-Profit,New Brunswick,Canada,2020-03-19,0,100,Order 0497674,Not-For-Profit,Membership
2017-02-02,Individual,Individual,Expired,Student,MN,United States,2017-02-02,0,140,Order 0083567,Student,Membership
2017-02-06,Individual,Individual,Expired,Professional,"",Belgium,2019-03-13,0,275,Order 0319926,Professional,Membership
2017-02-07,Individual,Individual,Current,Not-For-Profit,CA,United States,2018-01-04,0,50,Order 0164570,Student,Membership
2017-02-07,Individual,Individual,Current,Professional,"",United Kingdom,2018-09-19,0,250,Order 0252503,Professional,Membership
2017-02-06,Individual,Individual,Expired,Transitional,CA,United States,2018-02-26,0,100,Order 0186209,Transitional,Membership
2017-02-23,Individual,Individual,Expired,Professional,"","",2019-04-15,0,275,Order 0336076,Professional,Membership
2017-02-23,Individual,Individual,Expired,Professional,CA,United States,2020-04-14,0,275,Order 0522322,Professional,Membership
2017-02-23,Individual,Individual,Expired,Professional,CA,United States,2019-04-12,0,275,Order 0335053,Professional,Membership
2017-02-27,Individual,Individual,Expired,Individual Green Membership,CO,United States,2019-10-09,0,275,Order 0410208,Professional,Membership
2017-03-02,Individual,Individual,Grace,Professional,CO,United States,2021-04-20,0,275,Order 0753463,Professional,Membership
2017-03-01,Individual,Individual,Future,Professional,KY,United States,2021-09-14,0,275,Order 0927601,Professional,Membership
2017-03-03,Individual,Individual,Expired,Professional,TX,United States,2019-10-01,0,100,Order 0406368,Government,Membership
2017-03-02,Individual,Individual,Expired,Individual Green Membership,London,United Kingdom,2021-09-08,0,275,Order 0915848,Professional,Membership
2017-03-03,Individual,Individual,Expired,Individual Green Membership,DC,United States,2019-10-13,0,275,Order 0411870,Professional,Membership
2017-03-03,Individual,Individual,Current,Professional,DC,United States,2019-01-07,0,275,Order 0290436,Professional,Membership
2017-03-06,Individual,Individual,Current,Higher Education,NC,United States,2017-06-21,0,250,Order 0118018,Professional,Membership
2017-03-07,Individual,Individual,Current,Professional,"",United Kingdom,2020-01-29,0,275,Order 0467406,Professional,Membership
2017-02-14,Individual,Individual,Current,Not-For-Profit,IL,United States,2019-02-01,0,100,Order 0304220,Not-For-Profit,Membership
2017-02-14,Individual,Individual,Current,Professional,NY,United States,2017-12-05,0,250,Order 0157719,Professional,Membership
2017-02-16,Individual,Individual,Expired,Individual Green Membership,CA,United States,2019-10-10,0,275,Order 0410409,Professional,Membership
2017-02-22,Individual,Individual,Expired,Student,VA,United States,2018-03-30,0,50,Order 0199986,Student,Membership
2017-02-21,Individual,Individual,Current,Professional,"",Poland,2021-01-20,0,275,Order 0695726,Professional,Membership
2017-02-21,Individual,Individual,Expired,Retired,"",United States,2017-07-06,0,100,Order 0121019,Transitional,Membership
2017-02-21,Individual,Individual,Current,Student,MA,United States,2017-02-10,0,50,Order 0085509,Student,Membership
2017-02-21,Individual,Individual,Current,Student,MA,United States,2017-02-23,0,70,Order 0089942,Student,Membership
2017-02-21,Individual,Individual,Expired,Transitional,London,United Kingdom,2018-04-03,0,100,Order 0201244,Transitional,Membership
2017-02-23,Individual,Individual,Current,Professional,Schleswig-Holstein,Germany,2018-03-06,0,50,Order 0189304,Student,Membership
2017-03-10,Individual,Individual,Current,Professional,IN,United States,2020-04-23,0,50,Order 0531857,Student,Membership
2017-03-10,Individual,Individual,Current,Professional,IN,United States,2020-01-21,0,50,Order 0461092,Student,Membership
2017-03-13,Individual,Individual,Expired,Professional,"",Sweden,2018-02-16,0,250,Order 0182579,Professional,Membership
2017-03-06,Individual,Individual,Current,Professional,"",United States,2019-01-09,0,50,Order 0292240,Student,Membership
2017-03-07,Individual,Individual,Expired,Professional,WA,United States,2019-10-09,0,275,Order 0410140,Professional,Membership
2017-03-09,Individual,Individual,Expired,Individual Green Membership,CA,United States,2018-08-06,0,250,Order 0237208,Professional,Membership
2017-03-09,Individual,Individual,Expired,Professional,Vienna,Austria,2019-12-02,0,275,Order 0448875,Professional,Membership
2017-03-09,Individual,Individual,Expired,Student,"","",2017-03-14,0,140,Order 0095184,Student,Membership
2017-03-09,Individual,Individual,Expired,Transitional,"",France,2017-12-18,0,50,Order 0160846,Student,Membership
2017-03-09,Individual,Individual,Current,Professional,London,United Kingdom,2017-03-14,0,140,Order 0095168,Student,Membership
2017-03-09,Individual,Individual,Expired,Student,"","",2017-03-14,0,140,Order 0095165,Student,Membership
2017-02-08,Individual,Individual,Expired,Professional,CO,United States,2018-03-16,0,250,Order 0193943,Professional,Membership
2017-02-12,Individual,Individual,Expired,Professional,"",Switzerland,2017-03-01,0,50,Order 0091177,Student,Membership
2017-02-13,Individual,Individual,Expired,Professional,"",Netherlands,2018-11-21,0,250,Order 0275085,Professional,Membership
2017-02-13,Individual,Individual,Expired,Not-For-Profit,WA,United States,2020-12-14,0,140,Order 0675002,Student,Membership
2017-02-15,Individual,Individual,Current,Professional,Surrey,United Kingdom,2018-11-08,0,62.5,Order 0270734,Professional,Membership
2017-02-15,Individual,Individual,Current,Professional,Warwickshire,United Kingdom,2017-03-09,0,250,Order 0093718,Professional,Membership
2017-02-13,Individual,Individual,Current,Retired,IL,United States,2017-12-06,0,250,Order 0158248,Professional,Membership
2017-02-15,Individual,Individual,Expired,Individual Green Membership,CA,United States,2019-03-26,0,275,Order 0327291,Professional,Membership
2017-02-15,Individual,Individual,Expired,Individual Green Membership,AZ,United States,2019-10-10,0,275,Order 0410526,Professional,Membership
2017-02-14,Individual,Individual,Expired,Professional,"",United Kingdom,2018-04-26,0,50,Order 0208244,Student,Membership
2017-03-21,Individual,Individual,Expired,Professional,São Paulo,Brazil,2020-07-21,0,275,Order 0585381,Professional,Membership
2017-03-21,Individual,Individual,Expired,Professional,"",Germany,2018-08-03,0,250,Order 0236727,Professional,Membership
2017-03-21,Individual,Individual,Expired,Professional,Catalunya,Spain,2017-03-21,0,50,Order 0097142,Student,Membership
2017-03-21,Individual,Individual,Expired,Individual Green Membership,"",Netherlands,2018-06-03,0,250,Order 0218286,Professional,Membership
2017-03-16,Individual,Individual,Current,Professional,"",France,2020-10-15,0,275,Order 0637239,Professional,Membership
2021-08-29,Individual,Individual,Current,Professional,TX,United States,2021-09-15,0,275,Order 0930334,Professional,Membership
2021-09-20,Individual,Individual,Current,Student,Hampshire,United Kingdom,2021-09-20,0,50,Order 0940277,Student,Membership
2021-09-20,Individual,Individual,Current,Student,NJ,United States,2021-12-14,0,50,Order 1294280,Student,Membership
2021-09-22,Individual,Individual,Current,Professional,"",United States,2021-09-22,0,275,Order 0945674,Professional,Membership
2021-09-29,Individual,Individual,Current,Professional,OR,United States,2021-09-29,0,275,Order 0965159,Professional,Membership
2021-10-18,Individual,Individual,Current,Professional,Dublin,Ireland,2021-10-26,0,275,Order 1048464,Professional,Membership
2021-09-30,Individual,Individual,Current,Professional,Ontario,Canada,2021-10-05,0,275,Order 0980374,Professional,Membership
2017-03-22,Individual,Individual,Expired,Professional,"",Singapore,2018-03-29,0,50,Order 0199810,Student,Membership
2017-03-22,Individual,Individual,Expired,Government,Ontario,Canada,2017-03-22,0,100,Order 0097638,Government,Membership
2017-03-24,Individual,Individual,Expired,Government,VA,United States,2017-12-20,0,100,Order 0161545,Government,Membership
2017-03-24,Individual,Individual,Expired,Government,VA,United States,2018-03-15,0,100,Order 0193935,Government,Membership
2017-03-24,Individual,Individual,Current,Professional,CO,United States,2019-09-03,0,275,Order 0391771,Professional,Membership
2017-03-23,Individual,Individual,Expired,Professional,IL,United States,2019-06-25,0,275,Order 0365437,Professional,Membership
2017-03-25,Individual,Individual,Expired,Professional,TN,United States,2017-03-25,0,250,Order 0098476,Professional,Membership
2017-03-27,Individual,Individual,Expired,Professional,"",Germany,2018-10-30,0,250,Order 0267154,Professional,Membership
