Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2019-10-23,Individual,Individual,Current,Professional,"",Ireland,2020-02-24,1512.8,0,Order 0480924,Professional,Membership
2019-11-15,Individual,Individual,Current,Professional,"",Slovakia,2019-11-01,1515,0,Order 0430392,Professional,Membership
2019-11-29,Individual,Individual,Expired,Professional,"",United Kingdom,2019-11-28,1515,0,Order 0437595,Professional,Membership
2019-10-04,Individual,Individual,Current,Professional,"",Portugal,2020-02-03,1515,0,Order 0477528,Professional,Membership
2019-10-09,Individual,Individual,Current,Professional,London,United Kingdom,2020-04-14,1515,0,Order 0522442,Professional,Membership
2020-04-28,Individual,Individual,Grace,Professional,Bavaria,Germany,2020-04-29,1515,0,Order 0536500,Transitional,Membership
2020-06-25,Individual,Individual,Current,Professional,"",South Africa,2020-12-01,1515,0,Order 0670663,Professional,Membership
2020-05-27,Individual,Individual,Current,Professional,São Paulo,Brazil,2021-01-22,1515,0,Order 0698355,Professional,Membership
2020-06-26,Individual,Individual,Current,Professional,"",Netherlands,2021-07-14,1515,0,Order 0827514,Professional,Membership
2020-05-08,Individual,Individual,Expired,Not-For-Profit,"",Canada,2020-12-17,1521,0,Order 0677258,Not-For-Profit,Membership
2019-10-14,Individual,Individual,Expired,Professional,"",Belgium,2019-12-03,1529.32,0,Order 0438872,Professional,Membership
2019-11-19,Individual,Individual,Current,Professional,"",France,2019-12-09,1529.32,0,Order 0441877,Professional,Membership
2019-12-12,Individual,Individual,Current,Professional,NC,United States,2019-12-12,1529.32,0,Order 0443128,Professional,Membership
2020-01-08,Individual,Individual,Expired,Professional,MA,United States,2020-01-16,1529.32,0,Order 0458221,Professional,Membership
2020-01-22,Individual,Individual,Current,Professional,CA,United States,2020-01-22,1529.32,0,Order 0461974,Professional,Membership
2020-02-03,Individual,Individual,Current,Professional,NC,United States,2020-02-03,1529.32,0,Order 0470351,Professional,Membership
2020-02-12,Individual,Individual,Current,Professional,Buckinghamshire,United Kingdom,2020-02-03,1529.32,0,Order 0479186,Professional,Membership
2020-02-05,Individual,Individual,Current,Professional,VA,United States,2020-02-17,1529.32,0,Order 0477577,Professional,Membership
2020-02-13,Individual,Individual,Current,Professional,"",Netherlands,2020-02-17,1529.32,0,Order 0477642,Professional,Membership
2020-02-20,Individual,Individual,Expired,Professional,"",France,2020-02-21,1529.32,0,Order 0479852,Professional,Membership
2020-02-24,Individual,Individual,Expired,Higher Education,"",Saudi Arabia,2020-02-27,1529.32,0,Order 0483313,Professional,Membership
2019-12-05,Individual,Individual,Expired,Professional,London,United Kingdom,2020-03-02,1529.32,0,Order 0485245,Professional,Membership
2020-02-18,Individual,Individual,Expired,Professional,NY,United States,2020-03-02,1529.32,0,Order 0485600,Professional,Membership
2020-02-17,Individual,Individual,Current,Not-For-Profit,"",Switzerland,2020-03-03,1529.32,0,Order 0485974,Professional,Membership
2020-01-20,Individual,Individual,Expired,Professional,"",Belgium,2020-03-09,1529.32,0,Order 0489907,Professional,Membership
2019-10-22,Individual,Individual,Expired,Professional,Surrey,United Kingdom,2019-10-22,1580,0,Order 0415457,Professional,Membership
2020-02-13,Individual,Individual,Expired,Professional,MD,United States,2020-10-16,1580,0,Order 0638160,Professional,Membership
2019-09-09,Individual,Individual,Expired,Professional,"",Netherlands,2020-10-23,1580,0,Order 0642431,Professional,Membership
2019-10-08,Individual,Individual,Current,Professional,"",United Kingdom,2019-10-08,1590,0,Order 0409111,Professional,Membership
2019-10-13,Individual,Individual,Current,Not-For-Profit,"",France,2019-11-22,1590,0,Order 0433940,Professional,Membership
2020-06-15,Individual,Individual,Current,Professional,"",United Kingdom,2020-11-10,1590,0,Order 0653872,Professional,Membership
2019-11-25,Individual,Individual,Current,Professional,"",Austria,2021-10-18,1590,0,Order 1020214,Professional,Membership
2020-01-13,Individual,Individual,Current,Government,VA,United States,2021-04-27,1610,0,Order 0760547,Professional,Membership
2020-03-26,Individual,Individual,Future,Professional,London,United Kingdom,2021-06-28,1620,0,Order 0807909,Professional,Membership
2020-02-19,Individual,Individual,Current,Professional,VA,United States,2021-10-01,1644,0,Order 0970776,Professional,Membership
2020-06-11,Individual,Individual,Expired,Professional,"",United States,2020-10-14,1665,0,Order 0636613,Professional,Membership
2020-03-30,Individual,Individual,Current,Professional,CA,United States,2020-06-26,1870,0,Order 0573711,Professional,Membership
2020-02-12,Individual,Individual,Grace,Professional,CA,United States,2021-07-08,1870,0,Order 0820678,Professional,Membership
2020-03-09,Individual,Individual,Expired,Professional,TX,United States,2020-03-09,1890,0,Order 0490052,Professional,Membership
2019-10-22,Individual,Individual,Expired,Professional,DC,United States,2019-11-12,1908.08,0,Order 0428211,Professional,Membership
2020-02-04,Individual,Individual,Expired,Professional,West Bengal,India,2020-02-04,1908.08,0,Order 0470665,Professional,Membership
2020-05-28,Individual,Individual,Current,Professional,"",Bulgaria,2021-08-11,1908.08,0,Order 0866650,Professional,Membership
2020-03-06,Individual,Individual,Current,Professional,"",Sweden,2021-08-26,1908.08,0,Order 0891009,Professional,Membership
2019-09-30,Individual,Individual,Expired,Individual Green Membership,MD,United States,2019-10-02,1910.7,0,Order 0407152,Professional,Membership
2020-02-04,Individual,Individual,Expired,Professional,West Bengal,India,2020-02-04,1928.08,0,Order 0470652,Professional,Membership
2020-03-03,Individual,Individual,Expired,Professional,OR,United States,2020-03-03,1997.55,0,Order 0486428,Professional,Membership
2019-11-21,Individual,Individual,Current,Professional,Essex,United Kingdom,2020-03-23,2190,0,Order 0500373,Professional,Membership
2019-10-31,Individual,Individual,Current,Higher Education,IL,United States,2019-10-31,2195,0,Order 0421520,Professional,Membership
2019-12-06,Individual,Individual,Expired,Professional,TX,United States,2019-12-20,2195,0,Order 0446028,Professional,Membership
2019-12-20,Individual,Individual,Expired,Professional,TX,United States,2019-12-20,2195,0,Order 0446102,Professional,Membership
2019-12-23,Individual,Individual,Current,Professional,NY,United States,2019-12-23,2195,0,Order 0446400,Professional,Membership
2020-01-18,Individual,Individual,Expired,Professional,NJ,United States,2020-01-18,2195,0,Order 0459745,Professional,Membership
2020-01-24,Individual,Individual,Expired,Professional,FL,United States,2020-01-24,2195,0,Order 0463497,Professional,Membership
2020-01-24,Individual,Individual,Expired,Professional,FL,United States,2020-01-24,2195,0,Order 0463523,Professional,Membership
2020-02-13,Individual,Individual,Expired,Professional,IL,United States,2020-02-13,2195,0,Order 0475955,Professional,Membership
2020-01-14,Individual,Individual,Current,Professional,NY,United States,2020-02-22,2195,0,Order 0480545,Professional,Membership
2020-02-18,Individual,Individual,Expired,Professional,NY,United States,2020-03-02,2195,0,Order 0485606,Professional,Membership
2020-02-24,Individual,Individual,Current,Professional,CA,United States,2020-03-30,2195,0,Order 0507145,Professional,Membership
2020-04-07,Individual,Individual,Expired,Professional,CA,United States,2020-04-08,2195,0,Order 0517009,Professional,Membership
2020-02-25,Individual,Individual,Grace,Professional,CA,United States,2020-04-20,2195,0,Order 0528288,Professional,Membership
2020-02-07,Individual,Individual,Expired,Professional,"",United States,2020-04-21,2195,0,Order 0529080,Professional,Membership
2019-11-06,Individual,Individual,Current,Professional,"",United States,2020-05-12,2195,0,Order 0545490,Professional,Membership
2020-05-11,Individual,Individual,Current,Professional,CO,United States,2020-05-19,2195,0,Order 0550840,Professional,Membership
2020-05-25,Individual,Individual,Expired,Professional,IL,United States,2020-05-25,2195,0,Order 0554527,Professional,Membership
2020-06-15,Individual,Individual,Current,Professional,CA,United States,2020-06-23,2195,0,Order 0571371,Professional,Membership
2020-06-16,Individual,Individual,Expired,Professional,"",Pakistan,2020-06-29,2195,0,Order 0573835,Professional,Membership
2019-11-15,Individual,Individual,Current,Professional,CA,United States,2020-07-15,2195,0,Order 0582627,Professional,Membership
2020-07-13,Individual,Individual,Expired,Professional,"",United States,2020-08-07,2195,0,Order 0596633,Professional,Membership
2020-03-02,Individual,Individual,Current,Professional,IL,United States,2020-08-17,2195,0,Order 0600822,Professional,Membership
2020-02-13,Individual,Individual,Current,Professional,London,United Kingdom,2020-10-15,2195,0,Order 0637206,Professional,Membership
2020-02-11,Individual,Individual,Expired,Professional,MI,United States,2020-12-15,2195,0,Order 0675661,Professional,Membership
2020-04-08,Individual,Individual,Future,Professional,TX,United States,2021-01-21,2195,0,Order 0696633,Professional,Membership
2020-06-02,Individual,Individual,Current,Professional,GA,United States,2021-02-01,2195,0,Order 0703990,Professional,Membership
2020-03-17,Individual,Individual,Future,Professional,Suffolk,United Kingdom,2021-03-16,2195,0,Order 0729918,Professional,Membership
2019-11-11,Individual,Individual,Current,Professional,"",United States,2021-04-27,2195,0,Order 0760603,Professional,Membership
2019-12-16,Individual,Individual,Current,Professional,"",Netherlands,2020-07-06,2267.64,0,Order 0577170,Professional,Membership
2020-05-03,Individual,Individual,Current,Professional,London,United Kingdom,2021-03-14,2267.64,0,Order 0728827,Professional,Membership
2019-11-03,Individual,Individual,Current,Professional,NY,United States,2020-01-17,2400.5,0,Order 0459140,Professional,Membership
2019-09-05,Individual,Individual,Current,Professional,TX,United States,2020-12-01,2435.44,0,Order 0666980,Professional,Membership
2019-10-22,Individual,Individual,Current,Professional,"",United States,2021-07-01,2435.44,0,Order 0813916,Professional,Membership
2020-02-29,Individual,Individual,Current,Professional,GA,United States,2021-03-16,2446.27,0,Order 0730047,Professional,Membership
2020-06-02,Individual,Individual,Current,Professional,CA,United States,2021-11-08,2490,0,Order 1160275,Professional,Membership
2020-04-06,Individual,Individual,Current,Higher Education,"",Switzerland,2021-02-11,2495,0,Order 0709976,Professional,Membership
2019-12-13,Individual,Individual,Future,Professional,"",United Kingdom,2021-07-02,2550,0,Order 0814044,Professional,Membership
2019-12-06,Individual,Individual,Current,Professional,London,United Kingdom,2020-11-12,2660.51,0,Order 0655613,Professional,Membership
2019-10-22,Individual,Individual,Expired,Professional,MD,United States,2019-11-07,2690,0,Order 0426036,Professional,Membership
2020-01-24,Individual,Individual,Expired,Professional,London,United Kingdom,2020-01-24,2690,0,Order 0464211,Professional,Membership
2020-06-18,Individual,Individual,Current,Professional,TX,United States,2021-09-29,2690,0,Order 0964096,Professional,Membership
2020-01-13,Individual,Individual,Expired,Professional,CA,United States,2020-03-24,2765.5,0,Order 0501399,Professional,Membership
2019-09-05,Individual,Individual,Current,Professional,Vienna,Austria,2019-09-04,2795,0,Order 0392771,Professional,Membership
2019-09-09,Individual,Individual,Expired,Professional,CA,United States,2019-09-09,2795,0,Order 0393955,Professional,Membership
2019-09-09,Individual,Individual,Future,Professional,"",Bulgaria,2019-09-11,2795,0,Order 0395251,Professional,Membership
2019-09-10,Individual,Individual,Expired,Professional,Vaud,Switzerland,2019-09-16,2795,0,Order 0397431,Professional,Membership
2019-09-26,Individual,Individual,Expired,Professional,CA,United States,2019-09-27,2795,0,Order 0404817,Professional,Membership
2019-10-15,Individual,Individual,Expired,Professional,Turin,Italy,2019-10-01,2795,0,Order 0413492,Professional,Membership
2019-10-10,Individual,Individual,Expired,Professional,"",Belgium,2019-10-10,2795,0,Order 0411119,Professional,Membership
2019-10-18,Individual,Individual,Current,Student,TX,United States,2019-10-19,2795,0,Order 0414433,Professional,Membership
2019-10-21,Individual,Individual,Expired,Professional,"",Argentina,2019-10-21,2795,0,Order 0415086,Professional,Membership
2019-10-21,Individual,Individual,Expired,Professional,"",Jersey,2019-10-22,2795,0,Order 0415532,Professional,Membership
2019-10-29,Individual,Individual,Expired,Professional,"",France,2019-10-29,2795,0,Order 0420356,Professional,Membership
2019-10-31,Individual,Individual,Expired,Professional,"",Philippines,2019-10-31,2795,0,Order 0421159,Professional,Membership
2019-10-04,Individual,Individual,Current,Professional,MN,United States,2019-11-01,2795,0,Order 0422018,Professional,Membership
2019-10-04,Individual,Individual,Current,Professional,MN,United States,2019-11-01,2795,0,Order 0422020,Professional,Membership
2019-10-31,Individual,Individual,Expired,Professional,"",United Kingdom,2019-11-01,2795,0,Order 0423102,Professional,Membership
2019-11-05,Individual,Individual,Expired,Professional,Milan,Italy,2019-11-04,2795,0,Order 0424011,Professional,Membership
2019-11-05,Individual,Individual,Expired,Professional,"",United Kingdom,2019-11-05,2795,0,Order 0423988,Professional,Membership
2019-11-06,Individual,Individual,Current,Professional,CT,United States,2019-11-06,2795,0,Order 0425065,Professional,Membership
2019-11-06,Individual,Individual,Current,Professional,"",United States,2019-11-06,2795,0,Order 0425257,Professional,Membership
2019-10-16,Individual,Individual,Expired,Transitional,CA,United States,2019-11-12,2795,0,Order 0428382,Professional,Membership
2019-11-13,Individual,Individual,Current,Government,"",Netherlands,2019-11-13,2795,0,Order 0428827,Professional,Membership
2019-11-18,Individual,Individual,Current,Professional,"",United Kingdom,2019-11-19,2795,0,Order 0432377,Professional,Membership
2019-11-19,Individual,Individual,Expired,Professional,AZ,United States,2019-11-19,2795,0,Order 0432626,Professional,Membership
2019-11-20,Individual,Individual,Current,Professional,"",United Kingdom,2019-11-20,2795,0,Order 0433089,Professional,Membership
2019-11-24,Individual,Individual,Expired,Professional,"",Kazakhstan,2019-11-24,2795,0,Order 0434605,Professional,Membership
2019-11-20,Individual,Individual,Current,Professional,GA,United States,2019-11-25,2795,0,Order 0435660,Professional,Membership
2019-11-26,Individual,Individual,Current,Professional,GA,United States,2019-11-26,2795,0,Order 0436242,Professional,Membership
2019-11-28,Individual,Individual,Current,Professional,Vaud,Switzerland,2019-11-28,2795,0,Order 0437298,Professional,Membership
2019-10-08,Individual,Individual,Expired,Professional,London,United Kingdom,2019-12-02,2795,0,Order 0442645,Professional,Membership
2019-11-18,Individual,Individual,Expired,Professional,"",United Kingdom,2019-12-02,2795,0,Order 0447877,Professional,Membership
2019-12-02,Individual,Individual,Expired,Professional,"",United Kingdom,2019-12-02,2795,0,Order 0438425,Professional,Membership
2019-11-27,Individual,Individual,Current,Professional,FL,United States,2019-12-04,2795,0,Order 0439754,Professional,Membership
2019-10-29,Individual,Individual,Expired,Government,"",Australia,2019-12-05,2795,0,Order 0440496,Professional,Membership
2019-12-10,Individual,Individual,Expired,Professional,"",Norway,2019-12-10,2795,0,Order 0441872,Professional,Membership
2019-12-17,Individual,Individual,Current,Professional,OK,United States,2019-12-17,2795,0,Order 0444844,Professional,Membership
2020-01-02,Individual,Individual,Expired,Professional,"",Faroe Islands,2020-01-02,2795,0,Order 0448683,Professional,Membership
2020-01-10,Individual,Individual,Expired,Professional,"",Sweden,2020-01-10,2795,0,Order 0454530,Professional,Membership
2019-11-19,Individual,Individual,Expired,Professional,"",Denmark,2020-01-13,2795,0,Order 0455647,Professional,Membership
2019-11-15,Individual,Individual,Current,Professional,"",United Kingdom,2020-01-14,2795,0,Order 0456457,Professional,Membership
2020-01-14,Individual,Individual,Expired,Professional,CA,United States,2020-01-14,2795,0,Order 0456991,Professional,Membership
2019-12-05,Individual,Individual,Expired,Professional,"",Norway,2020-01-17,2795,0,Order 0459151,Professional,Membership
2019-12-10,Individual,Individual,Expired,Professional,"",Sweden,2020-01-21,2795,0,Order 0460524,Professional,Membership
2020-01-11,Individual,Individual,Expired,Professional,"",United Kingdom,2020-01-26,2795,0,Order 0464720,Professional,Membership
2020-01-24,Individual,Individual,Current,Not-For-Profit,"",United Kingdom,2020-01-29,2795,0,Order 0467369,Professional,Membership
2020-01-31,Individual,Individual,Current,Professional,NJ,United States,2020-01-31,2795,0,Order 0468622,Professional,Membership
2019-11-26,Individual,Individual,Current,Professional,"",Russian Federation,2020-02-03,2795,0,Order 0470863,Professional,Membership
2020-01-31,Individual,Individual,Expired,Professional,CO,United States,2020-02-03,2795,0,Order 0470140,Professional,Membership
2020-02-03,Individual,Individual,Expired,Professional,VA,United States,2020-02-03,2795,0,Order 0470049,Professional,Membership
2020-02-03,Individual,Individual,Expired,Professional,"",France,2020-02-07,2795,0,Order 0472876,Professional,Membership
2020-02-11,Individual,Individual,Expired,Professional,West Midlands,United Kingdom,2020-02-11,2795,0,Order 0474589,Professional,Membership
2020-02-13,Individual,Individual,Expired,Professional,"",United Kingdom,2020-02-13,2795,0,Order 0475756,Professional,Membership
2020-02-18,Individual,Individual,Expired,Professional,CO,United States,2020-02-21,2795,0,Order 0480166,Professional,Membership
2019-11-07,Individual,Individual,Current,Not-For-Profit,Ontario,Canada,2020-02-25,2795,0,Order 0481976,Professional,Membership
2020-02-27,Individual,Individual,Expired,Professional,Hertfordshire,United Kingdom,2020-02-27,2795,0,Order 0484105,Professional,Membership
2020-02-29,Individual,Individual,Current,Not-For-Profit,Cheshire,United Kingdom,2020-02-29,2795,0,Order 0484825,Professional,Membership
2019-12-12,Individual,Individual,Current,Professional,"",Curaçao,2020-03-02,2795,0,Order 0503016,Professional,Membership
2020-03-03,Individual,Individual,Expired,Professional,TX,United States,2020-03-03,2795,0,Order 0486241,Professional,Membership
2020-03-03,Individual,Individual,Expired,Professional,CA,United States,2020-03-03,2795,0,Order 0486518,Professional,Membership
2020-03-02,Individual,Individual,Expired,Professional,"",United Arab Emirates,2020-03-04,2795,0,Order 0486613,Professional,Membership
2020-03-07,Individual,Individual,Expired,Professional,Bavaria,Germany,2020-03-07,2795,0,Order 0488991,Professional,Membership
2020-03-09,Individual,Individual,Current,Professional,West Sussex,United Kingdom,2020-03-09,2795,0,Order 0489805,Professional,Membership
2020-03-11,Individual,Individual,Current,Professional,"",Netherlands,2020-03-11,2795,0,Order 0492247,Professional,Membership
2020-03-16,Individual,Individual,Current,Professional,Brescia,Italy,2020-03-17,2795,0,Order 0496020,Professional,Membership
2020-03-17,Individual,Individual,Current,Not-For-Profit,"",Finland,2020-03-17,2795,0,Order 0495776,Professional,Membership
2020-03-18,Individual,Individual,Current,Not-For-Profit,VA,United States,2020-03-18,2795,0,Order 0497084,Professional,Membership
2019-11-05,Individual,Individual,Current,Professional,West Berkshire,United Kingdom,2020-03-19,2795,0,Order 0497538,Professional,Membership
2020-01-29,Individual,Individual,Expired,Professional,London,United Kingdom,2020-03-19,2795,0,Order 0497677,Professional,Membership
2020-03-23,Individual,Individual,Current,Professional,MN,United States,2020-03-23,2795,0,Order 0500741,Professional,Membership
2020-03-30,Individual,Individual,Current,Professional,"",Gibraltar,2020-03-30,2795,0,Order 0506841,Professional,Membership
2020-01-29,Individual,Individual,Current,Professional,British Columbia,Canada,2020-03-31,2795,0,Order 0508205,Professional,Membership
2020-01-20,Individual,Individual,Current,Professional,"",Hong Kong,2020-04-03,2795,0,Order 0510593,Professional,Membership
2019-12-22,Individual,Individual,Current,Higher Education,"",United Kingdom,2020-04-09,2795,0,Order 0517521,Professional,Membership
2020-04-09,Individual,Individual,Expired,Professional,MA,United States,2020-04-09,2795,0,Order 0517940,Professional,Membership
2020-03-30,Individual,Individual,Current,Professional,TX,United States,2020-04-17,2795,0,Order 0526397,Professional,Membership
2020-04-19,Individual,Individual,Grace,Professional,"",Netherlands,2020-04-20,2795,0,Order 0528024,Professional,Membership
2020-04-14,Individual,Individual,Current,Professional,Rhineland-Palatinate,Germany,2020-04-21,2795,0,Order 0528744,Professional,Membership
2020-04-22,Individual,Individual,Current,Professional,"",Hong Kong,2020-04-22,2795,0,Order 0529937,Professional,Membership
2020-01-09,Individual,Individual,Expired,Professional,"",Russian Federation,2020-04-27,2795,0,Order 0535061,Professional,Membership
2020-04-28,Individual,Individual,Expired,Professional,"",United Kingdom,2020-04-28,2795,0,Order 0535984,Professional,Membership
2020-02-10,Individual,Individual,Expired,Professional,GA,United States,2020-05-01,2795,0,Order 0538341,Professional,Membership
2020-05-04,Individual,Individual,Current,Professional,"",United Kingdom,2020-05-04,2795,0,Order 0539399,Professional,Membership
2020-03-27,Individual,Individual,Grace,Government,Zürich,Switzerland,2020-05-05,2795,0,Order 0540201,Professional,Membership
2020-05-06,Individual,Individual,Grace,Professional,"",United Kingdom,2020-05-06,2795,0,Order 0540885,Professional,Membership
2019-10-01,Individual,Individual,Current,Professional,Bern,Switzerland,2020-05-12,2795,0,Order 0544937,Professional,Membership
2020-05-13,Individual,Individual,Expired,Professional,"",Latvia,2020-05-13,2795,0,Order 0545711,Professional,Membership
2020-05-04,Individual,Individual,Expired,Professional,"",Netherlands,2020-05-18,2795,0,Order 0549954,Professional,Membership
2020-05-20,Individual,Individual,Expired,Professional,"",Netherlands,2020-05-20,2795,0,Order 0552070,Professional,Membership
2020-05-20,Individual,Individual,Current,Professional,TX,United States,2020-05-20,2795,0,Order 0552097,Professional,Membership
2020-05-21,Individual,Individual,Expired,Professional,MA,United States,2020-05-21,2795,0,Order 0552451,Professional,Membership
2020-05-21,Individual,Individual,Current,Professional,NE,United States,2020-05-21,2795,0,Order 0553028,Professional,Membership
2020-05-22,Individual,Individual,Expired,Professional,Basel-Stadt,Switzerland,2020-05-22,2795,0,Order 0553316,Professional,Membership
2019-11-25,Individual,Individual,Expired,Professional,MA,United States,2020-05-28,2795,0,Order 0556705,Professional,Membership
2020-05-20,Individual,Individual,Current,Professional,"",Canada,2020-05-29,2795,0,Order 0557833,Professional,Membership
2020-05-29,Individual,Individual,Grace,Professional,GA,United States,2020-05-29,2795,0,Order 0557568,Professional,Membership
2020-05-01,Individual,Individual,Grace,Government,"",United States,2020-05-31,2795,0,Order 0558284,Professional,Membership
2020-06-01,Individual,Individual,Current,Professional,London,United Kingdom,2020-06-01,2795,0,Order 0558448,Professional,Membership
2020-06-01,Individual,Individual,Expired,Professional,NY,United States,2020-06-01,2795,0,Order 0558574,Professional,Membership
2020-06-02,Individual,Individual,Current,Professional,Zürich,Switzerland,2020-06-02,2795,0,Order 0559227,Professional,Membership
2020-06-02,Individual,Individual,Current,Not-For-Profit,"",Belgium,2020-06-02,2795,0,Order 0559308,Professional,Membership
2020-06-05,Individual,Individual,Grace,Professional,FL,United States,2020-06-05,2795,0,Order 0562043,Professional,Membership
2020-05-26,Individual,Individual,Expired,Professional,"",Philippines,2020-06-08,2795,0,Order 0563215,Professional,Membership
2020-06-09,Individual,Individual,Expired,Professional,"",United Kingdom,2020-06-09,2795,0,Order 0563309,Professional,Membership
2019-12-09,Individual,Individual,Future,Professional,"",United Kingdom,2020-06-12,2795,0,Order 0565937,Professional,Membership
2020-06-05,Individual,Individual,Expired,Professional,Madrid,Spain,2020-06-15,2795,0,Order 0566964,Professional,Membership
2020-06-15,Individual,Individual,Current,Professional,"",United Kingdom,2020-06-15,2795,0,Order 0567073,Professional,Membership
2020-06-15,Individual,Individual,Current,Professional,London,United Kingdom,2020-06-15,2795,0,Order 0566996,Professional,Membership
2020-06-02,Individual,Individual,Expired,Professional,"",Netherlands,2020-06-16,2795,0,Order 0567568,Professional,Membership
2020-06-16,Individual,Individual,Expired,Professional,Dublin,Ireland,2020-06-16,2795,0,Order 0567585,Professional,Membership
2020-06-17,Individual,Individual,Current,Professional,"",United Kingdom,2020-06-17,2795,0,Order 0568235,Professional,Membership
2020-06-10,Individual,Individual,Expired,Professional,MA,United States,2020-06-22,2795,0,Order 0570586,Professional,Membership
2020-06-22,Individual,Individual,Grace,Higher Education,MI,United States,2020-06-23,2795,0,Order 0571385,Professional,Membership
2020-06-23,Individual,Individual,Current,Higher Education,London,United Kingdom,2020-06-23,2795,0,Order 0571386,Professional,Membership
2020-03-17,Individual,Individual,Current,Professional,WI,United States,2020-06-24,2795,0,Order 0572083,Professional,Membership
2020-06-15,Individual,Individual,Current,Professional,"",Finland,2020-06-24,2795,0,Order 0571530,Professional,Membership
2020-06-24,Individual,Individual,Expired,Professional,"",Norway,2020-06-24,2795,0,Order 0571508,Professional,Membership
2020-06-24,Individual,Individual,Current,Professional,"",Switzerland,2020-06-26,2795,0,Order 0573051,Professional,Membership
2020-05-19,Individual,Individual,Expired,Professional,"",Belgium,2020-06-29,2795,0,Order 0573888,Professional,Membership
2020-06-26,Individual,Individual,Current,Not-For-Profit,"",United Kingdom,2020-07-01,2795,0,Order 0575885,Professional,Membership
2020-02-25,Individual,Individual,Expired,Professional,Berlin,Germany,2020-07-13,2795,0,Order 0581199,Professional,Membership
2020-04-29,Individual,Individual,Expired,Professional,Zürich,Switzerland,2020-07-13,2795,0,Order 0581136,Professional,Membership
2020-01-27,Individual,Individual,Expired,Professional,WA,United States,2020-07-15,2795,0,Order 0582490,Professional,Membership
2019-10-08,Individual,Individual,Current,Professional,"",Malta,2020-07-21,2795,0,Order 0584724,Professional,Membership
2020-02-09,Individual,Individual,Future,Professional,"",Belgium,2020-08-11,2795,0,Order 0597768,Professional,Membership
2019-12-10,Individual,Individual,Current,Government,Geneva,Switzerland,2020-08-13,2795,0,Order 0599098,Professional,Membership
2020-05-05,Individual,Individual,Expired,Professional,"",Denmark,2020-08-13,2795,0,Order 0599031,Professional,Membership
2020-04-21,Individual,Individual,Current,Professional,NY,United States,2020-08-27,2795,0,Order 0607791,Professional,Membership
2020-05-11,Individual,Individual,Current,Professional,Somerset,United Kingdom,2020-09-01,2795,0,Order 0626255,Professional,Membership
2020-06-06,Individual,Individual,Current,Professional,Dublin,Ireland,2020-09-08,2795,0,Order 0614436,Professional,Membership
2020-03-22,Individual,Individual,Current,Professional,Dublin,Ireland,2020-09-11,2795,0,Order 0617472,Professional,Membership
2020-05-28,Individual,Individual,Expired,Professional,"",Netherlands,2020-09-26,2795,0,Order 0625652,Professional,Membership
2019-10-21,Individual,Individual,Current,Professional,Baden-Wurttemberg,Germany,2020-09-27,2795,0,Order 0625892,Professional,Membership
2020-02-01,Individual,Individual,Expired,Professional,Bavaria,Germany,2020-10-01,2795,0,Order 0628618,Professional,Membership
2019-10-11,Individual,Individual,Grace,Professional,TX,United States,2020-10-02,2795,0,Order 0629078,Professional,Membership
2020-03-23,Individual,Individual,Current,Government,"",United Kingdom,2020-10-08,2795,0,Order 0632812,Professional,Membership
2020-06-25,Individual,Individual,Current,Professional,"",Sweden,2020-10-15,2795,0,Order 0637449,Professional,Membership
2020-03-02,Individual,Individual,Current,Professional,Dorset,United Kingdom,2020-10-16,2795,0,Order 0638023,Professional,Membership
2019-09-29,Individual,Individual,Expired,Professional,GA,United States,2020-10-26,2795,0,Order 0644029,Professional,Membership
2020-02-13,Individual,Individual,Expired,Professional,MD,United States,2020-10-30,2795,0,Order 0647718,Professional,Membership
2020-06-02,Individual,Individual,Current,Professional,"",Netherlands,2020-11-02,2795,0,Order 0665215,Professional,Membership
2020-06-15,Individual,Individual,Current,Professional,"",Scotland,2020-12-10,2795,0,Order 0673229,Professional,Membership
2019-11-09,Individual,Individual,Current,Professional,TX,United States,2020-12-17,2795,0,Order 0677376,Professional,Membership
2020-01-14,Individual,Individual,Current,Professional,NY,United States,2021-01-04,2795,0,Order 0683515,Professional,Membership
2020-02-18,Individual,Individual,Current,Professional,Buckinghamshire,United Kingdom,2021-01-05,2795,0,Order 0683715,Professional,Membership
2020-04-18,Individual,Individual,Expired,Professional,"",Netherlands,2021-01-06,2795,0,Order 0684865,Professional,Membership
2020-03-02,Individual,Individual,Expired,Professional,"",Netherlands,2021-01-15,2795,0,Order 0692082,Professional,Membership
2019-11-19,Individual,Individual,Expired,Professional,Hesse,Germany,2021-03-12,2795,0,Order 0728264,Professional,Membership
2020-02-13,Individual,Individual,Current,Professional,"",Netherlands,2021-03-12,2795,0,Order 0728239,Professional,Membership
2020-04-20,Individual,Individual,Expired,Professional,"",United States,2021-03-18,2795,0,Order 0732031,Professional,Membership
2020-06-15,Individual,Individual,Expired,Professional,"",United Kingdom,2021-03-29,2795,0,Order 0738182,Professional,Membership
2019-11-07,Individual,Individual,Grace,Professional,Saskatchewan,Canada,2021-04-22,2795,0,Order 0756199,Professional,Membership
2020-04-07,Individual,Individual,Current,Higher Education,WI,United States,2021-04-25,2795,0,Order 0758276,Professional,Membership
